64.608002,1.8419,2037,1
64.306,1.5529,2037,1
64.003998,1.2385,2037,1
63.702999,0.93581,2037,1
65.977997,4.1541,2038,1
65.710999,3.8546,2038,1
65.485001,3.5551,2038,1
65.147003,3.2558,2038,1
64.869003,2.9564,2038,1
64.545998,2.657,2038,1
50.861,-2.7149,3043,1
50.522999,-3.0142,3043,1
50.221001,-3.3136,3043,1
49.882,-3.6129,3043,1
49.601002,-3.9123,3043,1
49.365002,-4.2118,3043,1
49.036999,-4.5111,3043,1
48.742001,-4.8106,3043,1
48.424,-5.1099,3043,1
48.095001,-5.4092,3043,1
47.839001,-5.7087,3043,1
47.542,-6.0081,3043,1
47.289001,-6.3076,3043,1
47.040001,-6.6071,3043,1
46.737,-6.9064,3043,1
46.459,-7.2059,3043,1
46.195999,-7.5053,3043,1
45.861,-7.8046,3043,1
45.59,-8.1041,3043,1
45.256001,-8.4034,3043,1
44.964001,-8.7028,3043,1
44.638,-9.0021,3043,1
44.327999,-9.3015,3043,1
44.09,-9.601,3043,1
43.771999,-9.9003,3043,1
43.459,-10.2,3043,1
43.195,-10.499,3043,1
51.083,-3.03,3043,1
50.782001,-3.3219,3043,1
50.48,-3.6089,3043,1
50.179001,-3.887,3043,1
49.876999,-4.1848,3043,1
49.576,-4.4924,3043,1
49.273998,-4.8206,3043,1
48.972,-5.1046,3043,1
48.671001,-5.4034,3043,1
48.368999,-5.7198,3043,1
48.068001,-5.9822,3043,1
47.766998,-6.2761,3043,1
47.465,-6.6003,3043,1
47.162998,-6.9354,3043,1
46.862,-7.2538,3043,1
46.560001,-7.5545,3043,1
46.258999,-7.8631,3043,1
45.957001,-8.1657,3043,1
45.655998,-8.4341,3043,1
45.354,-8.7309,3043,1
45.053001,-9.0424,3043,1
44.750999,-9.3461,3043,1
44.450001,-9.6114,3043,1
44.147999,-9.8867,3043,1
43.847,-10.214,3043,1
43.544998,-10.515,3043,1
43.243999,-10.819,3043,1
42.942001,-11.129,3043,1
42.640999,-11.369,3043,1
42.34,-11.655,3043,1
42.037998,-11.935,3043,1
50.848999,-2.7149,3044,1
50.512001,-3.0142,3044,1
50.196999,-3.3135,3044,1
49.828999,-3.6128,3044,1
49.563,-3.9122,3044,1
49.289001,-4.2117,3044,1
49.148998,-4.5114,3044,1
48.839001,-4.8107,3044,1
48.547001,-5.1102,3044,1
48.222,-5.4095,3044,1
47.903,-5.7088,3044,1
47.654999,-6.0083,3044,1
47.287998,-6.3076,3044,1
47.041,-6.6071,3044,1
46.749001,-6.9065,3044,1
46.436001,-7.2058,3044,1
46.195999,-7.5053,3044,1
45.845001,-7.8046,3044,1
45.581001,-8.1041,3044,1
45.241001,-8.4034,3044,1
44.952999,-8.7028,3044,1
44.632,-9.0021,3044,1
44.331001,-9.3015,3044,1
44.066002,-9.6009,3044,1
43.765999,-9.9003,3044,1
43.463001,-10.2,3044,1
43.108002,-10.499,3044,1
42.830002,-10.798,3044,1
42.52,-11.098,3044,1
42.202999,-11.397,3044,1
41.842999,-11.696,3044,1
51.083,-3.0231,3044,1
50.782001,-3.315,3044,1
50.48,-3.5902,3044,1
50.179001,-3.886,3044,1
49.876999,-4.1691,3044,1
49.576,-4.4639,3044,1
49.273998,-4.8775,3044,1
48.972,-5.2351,3044,1
48.671001,-5.4966,3044,1
48.368999,-5.7737,3044,1
48.068001,-6.0843,3044,1
47.765999,-6.3732,3044,1
47.465,-6.6553,3044,1
47.162998,-6.9609,3044,1
46.862,-7.2734,3044,1
46.560001,-7.5908,3044,1
46.257999,-7.8925,3044,1
45.957001,-8.1903,3044,1
45.655998,-8.4792,3044,1
45.354,-8.7652,3044,1
45.053001,-9.066,3044,1
44.750999,-9.3676,3044,1
44.450001,-9.6134,3044,1
44.147999,-9.8768,3044,1
43.847,-10.2,3044,1
43.544998,-10.557,3044,1
43.243999,-10.812,3044,1
42.943001,-11.089,3044,1
42.640999,-11.339,3044,1
42.34,-11.653,3044,1
42.037998,-11.934,3044,1
50.805,-2.7148,3045,1
50.487,-3.0141,3045,1
50.195,-3.3135,3045,1
49.862999,-3.6128,3045,1
49.584,-3.9123,3045,1
49.384998,-4.2119,3045,1
49.254002,-4.5116,3045,1
49.248001,-4.8116,3045,1
49.157001,-5.1114,3045,1
48.926998,-5.4109,3045,1
48.667999,-5.7104,3045,1
48.368,-6.0098,3045,1
48.080002,-6.3092,3045,1
47.838001,-6.6087,3045,1
47.535,-6.9081,3045,1
47.210999,-7.2074,3045,1
46.858002,-7.5067,3045,1
46.548,-7.806,3045,1
46.285999,-8.1055,3045,1
46.021,-8.405,3045,1
45.722,-8.7043,3045,1
45.432999,-9.0038,3045,1
45.117001,-9.3031,3045,1
44.865002,-9.6026,3045,1
44.514999,-9.9019,3045,1
44.032001,-10.201,3045,1
43.202,-10.499,3045,1
42.799,-10.798,3045,1
42.508999,-11.098,3045,1
42.192001,-11.397,3045,1
41.789001,-11.696,3045,1
51.083,-3.0055,3045,1
50.782001,-3.2934,3045,1
50.48,-3.551,3045,1
50.179001,-3.8389,3045,1
49.876999,-4.2034,3045,1
49.575001,-4.6268,3045,1
49.271999,-5.1522,3045,1
48.970001,-5.6875,3045,1
48.667999,-6.0284,3045,1
48.366001,-6.3802,3045,1
48.064999,-6.7005,3045,1
47.763,-7.014,3045,1
47.462002,-7.2882,3045,1
47.16,-7.5977,3045,1
46.859001,-7.8396,3045,1
46.556999,-8.1334,3045,1
46.256001,-8.4057,3045,1
45.953999,-8.7692,3045,1
45.653,-9.0552,3045,1
45.351002,-9.3275,3045,1
45.049999,-9.5634,3045,1
44.749001,-9.8671,3045,1
44.446999,-10.253,3045,1
44.145,-10.568,3045,1
43.844002,-10.811,3045,1
43.542999,-10.989,3045,1
43.243,-11.034,3045,1
42.942001,-11.121,3045,1
42.640999,-11.345,3045,1
42.34,-11.62,3045,1
42.037998,-11.913,3045,1
50.782001,-2.7147,3046,1
50.487999,-3.0141,3046,1
50.209999,-3.3136,3046,1
49.863998,-3.6128,3046,1
49.577,-3.9123,3046,1
49.355999,-4.2118,3046,1
49.082001,-4.5113,3046,1
48.889999,-4.8109,3046,1
48.664001,-5.1104,3046,1
48.455002,-5.41,3046,1
48.164001,-5.7094,3046,1
47.901001,-6.0088,3046,1
47.622002,-6.3083,3046,1
47.334,-6.6077,3046,1
47.091999,-6.9072,3046,1
46.754002,-7.2065,3046,1
46.452,-7.5058,3046,1
46.126999,-7.8052,3046,1
45.858002,-8.1046,3046,1
45.615002,-8.4041,3046,1
45.244999,-8.7034,3046,1
44.970001,-9.0028,3046,1
44.714001,-9.3023,3046,1
44.428001,-9.6017,3046,1
44.092999,-9.901,3046,1
43.617001,-10.2,3046,1
43.104,-10.499,3046,1
42.792999,-10.798,3046,1
42.495998,-11.098,3046,1
42.172001,-11.397,3046,1
41.793999,-11.696,3046,1
51.083,-2.9868,3046,1
50.782001,-3.2817,3046,1
50.48,-3.5529,3046,1
50.179001,-3.8389,3046,1
49.876999,-4.1534,3046,1
49.576,-4.4953,3046,1
49.273998,-4.8608,3046,1
48.972,-5.2479,3046,1
48.669998,-5.6418,3046,1
48.368,-5.972,3046,1
48.067001,-6.2678,3046,1
47.764999,-6.6421,3046,1
47.463001,-6.9585,3046,1
47.161999,-7.2092,3046,1
46.860001,-7.5766,3046,1
46.558998,-7.8705,3046,1
46.257,-8.1398,3046,1
45.956001,-8.4366,3046,1
45.653999,-8.7383,3046,1
45.353001,-8.9929,3046,1
45.050999,-9.2867,3046,1
44.749001,-9.6807,3046,1
44.448002,-9.9892,3046,1
44.146999,-10.206,3046,1
43.846001,-10.456,3046,1
43.544998,-10.631,3046,1
43.243999,-10.858,3046,1
42.943001,-11.079,3046,1
42.640999,-11.335,3046,1
42.34,-11.611,3046,1
42.037998,-11.886,3046,1
51.075001,-2.4153,3047,1
50.792,-2.7148,3047,1
50.483002,-3.0141,3047,1
50.189999,-3.3135,3047,1
49.855999,-3.6128,3047,1
49.569,-3.9122,3047,1
49.338001,-4.2118,3047,1
48.991001,-4.5111,3047,1
48.757999,-4.8106,3047,1
48.528999,-5.1101,3047,1
48.214001,-5.4095,3047,1
47.924999,-5.7089,3047,1
47.632999,-6.0083,3047,1
47.346001,-6.3077,3047,1
47.068001,-6.6071,3047,1
46.792,-6.9066,3047,1
46.487,-7.2059,3047,1
46.192001,-7.5053,3047,1
45.848999,-7.8046,3047,1
45.566002,-8.104,3047,1
45.268002,-8.4034,3047,1
44.955002,-8.7028,3047,1
44.652,-9.0022,3047,1
44.341999,-9.3015,3047,1
44.095001,-9.601,3047,1
43.729,-9.9003,3047,1
43.41,-10.2,3047,1
43.076,-10.499,3047,1
42.766998,-10.798,3047,1
42.460999,-11.098,3047,1
42.154999,-11.397,3047,1
41.808998,-11.696,3047,1
51.384998,-2.6881,3047,1
51.083,-2.9849,3047,1
50.782001,-3.2719,3047,1
50.48,-3.5549,3047,1
50.179001,-3.8399,3047,1
49.876999,-4.1446,3047,1
49.576,-4.4629,3047,1
49.273998,-4.7823,3047,1
48.973,-5.0742,3047,1
48.671001,-5.373,3047,1
48.369999,-5.7149,3047,1
48.068001,-6.047,3047,1
47.765999,-6.3663,3047,1
47.465,-6.6828,3047,1
47.162998,-6.9953,3047,1
46.861,-7.3097,3047,1
46.560001,-7.6036,3047,1
46.258999,-7.8827,3047,1
45.957001,-8.1736,3047,1
45.655998,-8.438,3047,1
45.354,-8.7427,3047,1
45.053001,-9.0277,3047,1
44.750999,-9.35,3047,1
44.450001,-9.5781,3047,1
44.147999,-9.8984,3047,1
43.847,-10.188,3047,1
43.544998,-10.488,3047,1
43.243999,-10.768,3047,1
42.943001,-11.053,3047,1
42.640999,-11.298,3047,1
42.34,-11.568,3047,1
42.039001,-11.862,3047,1
51.060001,-2.4153,3048,1
50.785999,-2.7147,3048,1
50.481998,-3.0141,3048,1
50.202999,-3.3136,3048,1
49.854,-3.6128,3048,1
49.540001,-3.9122,3048,1
49.251999,-4.2116,3048,1
48.946999,-4.511,3048,1
48.615002,-4.8103,3048,1
48.333,-5.1097,3048,1
48.130001,-5.4093,3048,1
47.838001,-5.7087,3048,1
47.507999,-6.008,3048,1
47.262001,-6.3075,3048,1
47.030998,-6.607,3048,1
46.705002,-6.9064,3048,1
46.412998,-7.2058,3048,1
46.112999,-7.5052,3048,1
45.792999,-7.8045,3048,1
45.484001,-8.1039,3048,1
45.165001,-8.4032,3048,1
44.875,-8.7026,3048,1
44.556,-9.002,3048,1
44.279999,-9.3014,3048,1
44.049,-9.6009,3048,1
43.716999,-9.9002,3048,1
43.405998,-10.2,3048,1
43.030998,-10.499,3048,1
42.764,-10.798,3048,1
42.459999,-11.098,3048,1
42.145,-11.397,3048,1
41.747002,-11.696,3048,1
51.384998,-2.6802,3048,1
51.083,-2.9662,3048,1
50.782001,-3.2748,3048,1
50.48,-3.5529,3048,1
50.179001,-3.838,3048,1
49.876999,-4.1534,3048,1
49.576,-4.4296,3048,1
49.273998,-4.7215,3048,1
48.973,-5.0094,3048,1
48.672001,-5.3013,3048,1
48.369999,-5.6452,3048,1
48.068001,-5.943,3048,1
47.766998,-6.282,3048,1
47.465,-6.6229,3048,1
47.162998,-6.9109,3048,1
46.862,-7.2469,3048,1
46.560001,-7.5467,3048,1
46.258999,-7.8287,3048,1
45.958,-8.0961,3048,1
45.655998,-8.3831,3048,1
45.355,-8.6622,3048,1
45.053001,-8.9649,3048,1
44.751999,-9.2852,3048,1
44.450001,-9.5575,3048,1
44.148998,-9.8307,3048,1
43.847,-10.14,3048,1
43.546001,-10.444,3048,1
43.243999,-10.728,3048,1
42.943001,-11.041,3048,1
42.640999,-11.306,3048,1
42.34,-11.601,3048,1
42.037998,-11.878,3048,1
51.057999,-2.4153,3049,1
50.799,-2.7148,3049,1
50.458,-3.0141,3049,1
50.181,-3.3135,3049,1
49.84,-3.6128,3049,1
49.537998,-3.9122,3049,1
49.203999,-4.2115,3049,1
48.939999,-4.511,3049,1
48.662998,-4.8104,3049,1
48.368,-5.1098,3049,1
48.075001,-5.4092,3049,1
47.801998,-5.7086,3049,1
47.484001,-6.008,3049,1
47.195999,-6.3074,3049,1
46.969002,-6.6069,3049,1
46.676998,-6.9063,3049,1
46.400002,-7.2057,3049,1
46.087002,-7.5051,3049,1
45.778999,-7.8045,3049,1
45.481998,-8.1039,3049,1
45.138,-8.4032,3049,1
44.873001,-8.7026,3049,1
44.556999,-9.002,3049,1
44.272999,-9.3014,3049,1
44.035999,-9.6009,3049,1
43.688999,-9.9002,3049,1
43.383999,-10.2,3049,1
43.023998,-10.499,3049,1
42.758999,-10.798,3049,1
42.448002,-11.098,3049,1
42.116001,-11.397,3049,1
41.727001,-11.696,3049,1
51.384998,-2.694,3049,1
51.083,-2.9819,3049,1
50.782001,-3.2797,3049,1
50.48,-3.5637,3049,1
50.179001,-3.836,3049,1
49.876999,-4.1083,3049,1
49.576,-4.409,3049,1
49.273998,-4.7215,3049,1
48.973,-5.0232,3049,1
48.671001,-5.3612,3049,1
48.369999,-5.6972,3049,1
48.068001,-5.9626,3049,1
47.766998,-6.2525,3049,1
47.465,-6.6131,3049,1
47.162998,-6.9266,3049,1
46.862,-7.1753,3049,1
46.561001,-7.479,3049,1
46.258999,-7.7816,3049,1
45.958,-8.0804,3049,1
45.655998,-8.3438,3049,1
45.355,-8.6514,3049,1
45.053001,-8.9502,3049,1
44.751999,-9.2362,3049,1
44.450001,-9.5545,3049,1
44.148998,-9.815,3049,1
43.847,-10.137,3049,1
43.546001,-10.434,3049,1
43.243999,-10.743,3049,1
42.943001,-11.024,3049,1
42.641998,-11.287,3049,1
42.34,-11.58,3049,1
42.039001,-11.86,3049,1
51.051998,-2.4153,3050,1
50.764,-2.7147,3050,1
50.464001,-3.0141,3050,1
50.158001,-3.3135,3050,1
49.834,-3.6128,3050,1
49.523998,-3.9122,3050,1
49.196999,-4.2115,3050,1
48.931,-4.5109,3050,1
48.681999,-4.8104,3050,1
48.32,-5.1097,3050,1
48.058998,-5.4092,3050,1
47.761002,-5.7085,3050,1
47.491001,-6.008,3050,1
47.188,-6.3074,3050,1
46.952999,-6.6069,3050,1
46.638,-6.9062,3050,1
46.362999,-7.2057,3050,1
46.080002,-7.5051,3050,1
45.783001,-7.8045,3050,1
45.485001,-8.1039,3050,1
45.139999,-8.4032,3050,1
44.867001,-8.7026,3050,1
44.541,-9.0019,3050,1
44.269001,-9.3014,3050,1
44.015999,-9.6008,3050,1
43.695,-9.9002,3050,1
43.376999,-10.2,3050,1
43.001999,-10.499,3050,1
42.733002,-10.798,3050,1
42.428001,-11.098,3050,1
42.139999,-11.397,3050,1
41.714001,-11.696,3050,1
48.671001,-5.3209,3050,1
48.068001,-5.9469,3050,1
47.766998,-6.2525,3050,1
47.164001,-6.8814,3050,1
46.862,-7.1616,3050,1
46.561001,-7.4633,3050,1
46.258999,-7.761,3050,1
45.958,-8.0657,3050,1
45.655998,-8.3124,3050,1
45.355,-8.6269,3050,1
45.053001,-8.9266,3050,1
44.751999,-9.2283,3050,1
44.450001,-9.5339,3050,1
44.148998,-9.7974,3050,1
43.847,-10.102,3050,1
43.546001,-10.454,3050,1
43.243999,-10.732,3050,1
42.943001,-11.023,3050,1
42.640999,-11.297,3050,1
42.34,-11.566,3050,1
42.039001,-11.848,3050,1
63.669998,-5.7131,319,1
63.368,-6.0187,319,1
63.067001,-6.1928,319,1
62.765999,-6.4033,319,1
62.465,-6.702,319,1
62.162998,-7.0194,319,1
61.861,-7.327,319,1
61.560001,-7.6297,319,1
61.257999,-7.9392,319,1
60.957001,-8.2115,319,1
60.655998,-8.4651,319,1
63.664001,-5.1412,320,1
63.284,-5.4404,320,1
62.891998,-5.7396,320,1
62.409,-6.0386,320,1
62.285999,-6.3384,320,1
62.063,-6.6379,320,1
61.640999,-6.937,320,1
61.401001,-7.2365,320,1
61.129002,-7.536,320,1
60.758999,-7.8352,320,1
60.355999,-8.1344,320,1
63.669998,-5.7052,320,1
63.368,-5.9814,320,1
63.067001,-6.186,320,1
62.765999,-6.3797,320,1
62.465,-6.5902,320,1
62.162998,-6.9772,320,1
61.861,-7.3584,320,1
61.560001,-7.664,320,1
61.257999,-7.9549,320,1
60.957001,-8.2242,320,1
60.655998,-8.4671,320,1
63.652,-5.1412,321,1
63.304001,-5.4404,321,1
62.834999,-5.7395,321,1
62.91,-6.0396,321,1
62.733002,-6.3393,321,1
62.425999,-6.6386,321,1
61.691002,-6.9371,321,1
61.395,-7.2365,321,1
61.129002,-7.536,321,1
60.758999,-7.8352,321,1
63.971001,-5.4457,321,1
63.669998,-5.6846,321,1
63.368,-5.9304,321,1
63.068001,-6.0859,321,1
62.765999,-6.3532,321,1
62.465,-6.7217,321,1
62.162998,-7.1077,321,1
61.861,-7.4467,321,1
61.560001,-7.7278,321,1
61.257999,-7.9903,321,1
60.957001,-8.2498,321,1
63.646999,-5.1411,322,1
63.338001,-5.4405,322,1
63.000999,-5.7398,322,1
62.987,-6.0398,322,1
62.737,-6.3393,322,1
62.356998,-6.6385,322,1
61.786999,-6.9373,322,1
61.405998,-7.2366,322,1
61.146,-7.536,322,1
60.991001,-7.8357,322,1
63.971001,-5.3957,322,1
63.669998,-5.6787,322,1
63.368,-5.9569,322,1
63.067001,-6.2085,322,1
62.765999,-6.4494,322,1
62.464001,-6.8522,322,1
62.161999,-7.2284,322,1
61.861,-7.5321,322,1
61.558998,-7.7592,322,1
61.257999,-7.9932,322,1
60.957001,-8.2498,322,1
63.662998,-5.1412,323,1
63.257999,-5.4403,323,1
63.096001,-5.74,323,1
63.044998,-6.0399,323,1
62.783001,-6.3394,323,1
62.389999,-6.6386,323,1
61.674,-6.9371,323,1
61.380001,-7.2365,323,1
61.103001,-7.5359,323,1
60.741001,-7.8352,323,1
63.971001,-5.4477,323,1
63.669998,-5.717,323,1
63.368999,-5.9245,323,1
63.068001,-6.0996,323,1
62.765999,-6.4494,323,1
62.464001,-6.8757,323,1
62.161999,-7.2579,323,1
61.861,-7.5291,323,1
61.560001,-7.719,323,1
61.257999,-7.9549,323,1
60.957001,-8.2321,323,1
63.999001,-4.8419,324,1
63.73,-5.1413,324,1
63.334999,-5.4405,324,1
63.167,-5.7402,324,1
63.071999,-6.04,324,1
62.790001,-6.3394,324,1
62.465,-6.6387,324,1
61.674,-6.9371,324,1
61.346001,-7.2364,324,1
61.064999,-7.5358,324,1
60.749001,-7.8352,324,1
63.971001,-5.4359,324,1
63.669998,-5.6817,324,1
63.368999,-5.9039,324,1
63.068001,-6.132,324,1
62.765999,-6.4877,324,1
62.464001,-6.91,324,1
62.161999,-7.3207,324,1
61.860001,-7.5684,324,1
61.560001,-7.6886,324,1
61.257999,-7.9383,324,1
60.957001,-8.2223,324,1
63.993999,-4.8419,325,1
63.641998,-5.1411,325,1
63.390999,-5.4406,325,1
63.216,-5.7403,325,1
63.042999,-6.0399,325,1
62.772999,-6.3394,325,1
62.429001,-6.6387,325,1
61.707001,-6.9372,325,1
61.306,-7.2363,325,1
61.120998,-7.536,325,1
60.741001,-7.8352,325,1
64.272003,-5.1519,325,1
63.971001,-5.431,325,1
63.669998,-5.7229,325,1
63.368,-5.9461,325,1
63.067001,-6.2095,325,1
62.765999,-6.5308,325,1
62.464001,-6.9248,325,1
62.161999,-7.2971,325,1
61.861,-7.5311,325,1
61.560001,-7.7023,325,1
61.257999,-7.9245,325,1
60.957001,-8.1723,325,1
63.938,-4.8418,326,1
63.659,-5.1412,326,1
63.373001,-5.4406,326,1
63.186001,-5.7402,326,1
63.048,-6.0399,326,1
62.792999,-6.3394,326,1
62.431,-6.6387,326,1
61.717999,-6.9372,326,1
61.334999,-7.2364,326,1
61.055,-7.5358,326,1
60.707001,-7.8351,326,1
64.272003,-5.1685,326,1
63.971001,-5.4182,326,1
63.669998,-5.7209,326,1
63.368,-5.9314,326,1
63.067001,-6.289,326,1
62.764999,-6.6025,326,1
62.464001,-6.9208,326,1
62.161999,-7.2696,326,1
61.860001,-7.5743,326,1
61.558998,-7.7828,326,1
61.257999,-8.0207,326,1
60.957001,-8.29,326,1
63.916,-4.8417,327,1
63.619999,-5.1411,327,1
63.258999,-5.4403,327,1
63.158001,-5.7401,327,1
63.021,-6.0399,327,1
62.742001,-6.3393,327,1
62.380001,-6.6386,327,1
61.762001,-6.9373,327,1
61.407001,-7.2366,327,1
61.166,-7.5361,327,1
60.687,-7.8351,327,1
64.272003,-5.1499,327,1
63.971001,-5.4153,327,1
63.669998,-5.6169,327,1
63.368999,-5.9068,327,1
63.067001,-6.2546,327,1
62.765999,-6.5034,327,1
62.464001,-6.913,327,1
62.160999,-7.3334,327,1
61.860001,-7.6744,327,1
61.558998,-7.8838,327,1
61.257999,-8.0697,327,1
60.956001,-8.3204,327,1
64.234001,-4.5423,328,1
63.886002,-4.8416,328,1
63.625999,-5.1411,328,1
63.379002,-5.4406,328,1
63.155998,-5.7401,328,1
63.057999,-6.0399,328,1
62.794998,-6.3394,328,1
62.398998,-6.6386,328,1
61.806999,-6.9374,328,1
61.471001,-7.2367,328,1
61.175999,-7.5361,328,1
60.810001,-7.8353,328,1
64.272003,-5.1499,328,1
63.971001,-5.4035,328,1
63.669998,-5.6522,328,1
63.368999,-5.9029,328,1
63.067001,-6.2851,328,1
62.764999,-6.6309,328,1
62.463001,-6.9876,328,1
62.161999,-7.3197,328,1
61.860001,-7.5772,328,1
61.558998,-7.8063,328,1
61.257999,-8.0776,328,1
60.956001,-8.3567,328,1
64.212997,-4.5423,329,1
63.928001,-4.8417,329,1
63.608002,-5.1411,329,1
63.32,-5.4405,329,1
63.122002,-5.7401,329,1
62.993999,-6.0398,329,1
62.721001,-6.3392,329,1
62.306,-6.6384,329,1
61.726002,-6.9372,329,1
61.431,-7.2366,329,1
61.129002,-7.536,329,1
60.758999,-7.8352,329,1
64.573997,-4.8453,329,1
64.273003,-5.1224,329,1
63.971001,-5.3809,329,1
63.669998,-5.6512,329,1
63.368999,-5.8725,329,1
63.067001,-6.1565,329,1
62.764999,-6.6201,329,1
62.463001,-7.0582,329,1
62.160999,-7.3943,329,1
61.860001,-7.5851,329,1
61.558998,-7.7573,329,1
61.257999,-8.003,329,1
60.957001,-8.2566,329,1
64.247002,-4.5424,330,1
63.958,-4.8418,330,1
63.632999,-5.1411,330,1
63.375999,-5.4406,330,1
63.256001,-5.7404,330,1
62.967999,-6.0398,330,1
62.612999,-6.339,330,1
62.118,-6.638,330,1
61.674,-6.9371,330,1
61.366001,-7.2365,330,1
61.058998,-7.5358,330,1
60.723,-7.8351,330,1
64.573997,-4.8296,330,1
64.272003,-5.1401,330,1
63.971001,-5.4329,330,1
63.669998,-5.6522,330,1
63.368,-5.9431,330,1
63.066002,-6.3596,330,1
62.764,-6.7732,330,1
62.463001,-7.0661,330,1
62.161999,-7.2618,330,1
61.861,-7.4134,330,1
61.560001,-7.6179,330,1
61.257999,-7.9304,330,1
60.957001,-8.2242,330,1
64.209999,-4.5423,331,1
63.941002,-4.8418,331,1
63.610001,-5.1411,331,1
63.344002,-5.4405,331,1
63.102001,-5.74,331,1
62.707001,-6.0392,331,1
62.389999,-6.3386,331,1
62.011002,-6.6378,331,1
61.625,-6.937,331,1
61.349998,-7.2364,331,1
61.040001,-7.5358,331,1
60.692001,-7.8351,331,1
64.573997,-4.8178,331,1
64.273003,-5.0842,331,1
63.971001,-5.4182,331,1
63.669998,-5.7081,331,1
63.368,-5.9775,331,1
63.066002,-6.3459,331,1
62.764999,-6.6447,331,1
62.464001,-6.9022,331,1
62.162998,-7.1342,331,1
61.861,-7.3515,331,1
61.560001,-7.6267,331,1
61.257999,-7.9265,331,1
64.443001,-4.2428,332,1
64.196999,-4.5423,332,1
63.876999,-4.8416,332,1
63.605999,-5.1411,332,1
63.286999,-5.4404,332,1
62.903,-5.7396,332,1
